방송일시,노출(분),상품명,상품군,판매단가,취급액,요일,휴일,공휴일,남여,무이자/일시불,최저기온,최고기온,평균기온,강수량,미세먼지농도,소비자물가지수,시각,시각인덱스,New상품명,공휴일 여부,휴일 여부,New요일
2019-08-21 1:50,10,스포메틱스 트리플 샤이닝 쿠션시즌1,7,0,4389000,Wednesday,No,No,2,2,22.5,30.1,25.8,8.6,28,104.81,1:50:00,11,0,0,0,2
2019-02-23 22:20,20,일시불 LG 울트라HD TV 70UK6800HNC,1,6,20793000,Saturday,Yes,No,2,1,-1.3,13.2,5,0,48,104.69,22:20:00,134,1,0,1,5
2019-02-17 15:20,20,일시불 삼성 유로피안 냉장고RS82M6000S8,1,4,16778000,Sunday,Yes,No,2,1,-5.7,6.3,-0.2,0,32,104.69,15:20:00,92,9,0,1,6
2019-09-26 13:20,20,트레스패스 여성 에어 워킹화 + 러닝화 2종,8,0,19084000,Thursday,No,No,2,2,16,26.2,20.4,0,25,105.2,13:20:00,80,100,0,0,3
2019-11-16 7:40,20,젠트웰 남성패딩재킷2종세트,6,0,32763000,Saturday,Yes,No,0,2,5.1,17.1,10.3,0.2,32,104.87,7:40:00,46,44,0,1,5
2019-06-26 23:00,20,푸마 언더셔츠 7종 패키지(1-1차),5,0,25465000,Wednesday,No,No,2,2,18,24.4,21.1,33.1,25,104.88,23:00:00,138,54,0,0,2
2019-01-02 19:00,20,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,3,0,25985000,Wednesday,No,No,2,2,-7,3.2,-2.5,0,24,104.24,19:00:00,114,0,0,0,2
2019-10-11 10:40,20,임성근의 녹용도가니탕 풀세트,3,0,55057000,Friday,No,No,2,2,11.9,24.8,17.9,0,28,105.46,10:40:00,64,47,0,0,4
2019-08-07 18:20,20,"창녕 마늘양파듬뿍삼계탕 1kg, 6팩",3,0,29172000,Wednesday,No,No,2,2,23.8,32.1,27.2,14.7,27,104.81,18:20:00,110,0,0,0,2
2019-11-24 9:20,20,트레스패스 여성 에어 워킹화 + 러닝화 2종,8,0,8608000,Sunday,Yes,No,2,2,7.4,19.6,12.8,1.2,25,104.87,9:20:00,56,100,0,1,6
2019-11-05 23:00,20,일시불 LG전자 매직스페이스 냉장고,1,4,61307000,Tuesday,No,No,2,1,6,19.1,11.7,0,31,104.87,23:00:00,138,9,0,0,1
2019-03-10 17:20,20,안동간고등어 20팩,3,0,37928000,Sunday,Yes,No,2,2,3.8,11.9,7.8,7.9,30,104.49,17:20:00,104,17,0,1,6
2019-05-16 0:40,20,젠트웰 남성 스트레치 팬츠 2종,6,0,38884000,Thursday,No,No,0,2,14.6,28.9,21.4,0,43,105.05,0:40:00,4,42,0,0,3
2019-11-09 6:20,20,"일시불 루미테라피 노즈케어 저출력광선조사기, LN-01W",4,2,1095000,Saturday,Yes,No,2,1,1.6,17.3,8.5,0.1,32,104.87,6:20:00,38,0,0,1,5
2019-06-05 22:00,20,(일)[보루네오] 피올레 천연소가죽 소파 4인용,0,3,1787000,Wednesday,No,No,2,2,16.8,29.9,22.9,0,32,104.88,22:00:00,132,8,0,0,2
2019-06-26 19:00,20,일시불 올리고 가스와이드그릴  프리미엄형,9,0,8390000,Wednesday,No,No,2,1,18,24.4,21.1,33.1,25,104.88,19:00:00,114,40,0,0,2
2019-09-01 17:00,20,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),9,1,16802000,Sunday,Yes,No,2,0,18,26.8,22.1,0.8,19,105.2,17:00:00,102,59,0,1,6
2019-07-26 19:40,20,리복 델타 피트니스 트렁크 8종,5,0,11234000,Friday,No,No,2,2,24.7,29.2,26.5,19,19,104.56,19:40:00,118,19,0,0,4
2019-03-29 17:40,20,통째로 착즙한 루비 석류즙 84포,2,0,33377000,Friday,No,No,2,2,5,17,10.6,0,33,104.49,17:40:00,106,63,0,0,4
2019-09-04 1:20,20,김정문의 섬진강 재첩국 11팩 3.3kg,3,0,27145000,Wednesday,No,No,2,2,21.4,26.2,23.4,11.9,13,105.2,1:20:00,8,0,0,0,2
2019-07-27 14:00,20,헤스티지 마론 양가죽 남성집업재킷,6,1,9231000,Saturday,Yes,No,0,2,24.6,30.5,27.1,12.1,20,104.56,14:00:00,84,0,0,1,5
2019-12-22 13:20,20,푸마 코튼 언더탑 9종,5,0,1115000,Sunday,Yes,No,2,2,-1.1,9,3,0.1,39,105.12,13:20:00,80,0,0,1,6
2019-05-06 13:00,20,무이자 LG 울트라HD TV 75UK6200KNB,1,6,7184000,Monday,No,Yes,2,0,8.3,20.3,14,0.1,37,105.05,13:00:00,78,1,1,0,0
2019-04-30 17:00,20,한일 대용량 스텐 분쇄믹서기,9,0,20988000,Tuesday,No,No,2,2,9.8,20.5,14.6,0.1,24,104.87,17:00:00,102,14,0,0,1
2019-08-09 19:20,20,청정수산 완도활전복 35미,3,0,26119000,Friday,No,No,2,2,24.2,33.6,28.3,0.1,21,104.81,19:20:00,116,0,0,0,4
2019-08-31 8:20,20,ALL New 파워스윙 물걸레 진공청소기,4,1,40034000,Saturday,Yes,No,2,2,17.6,28.5,22.6,0,16,104.81,8:20:00,50,97,0,1,5
2019-07-23 15:00,20,무이자 매직쉐프 플랫타입 전자레인지,9,0,10028000,Tuesday,No,No,2,0,24.2,32.8,27.9,0,21,104.56,15:00:00,90,60,0,0,1
2019-07-30 21:40,30,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,4,1,71524000,Tuesday,No,No,2,1,24.7,32.5,28.4,0.7,17,104.56,21:40:00,130,80,0,0,1
2019-05-14 0:00,20,무이자 LG전자 매직스페이스 냉장고,1,4,8142000,Tuesday,No,No,2,0,13.9,26.6,19.8,0,37,105.05,0:00:00,0,9,0,0,1
2019-09-03 21:40,20,궁중 손질새우 200미 + 동태포 400g,3,0,74610000,Tuesday,No,No,2,2,20.1,24.8,22.1,13.1,16,105.2,21:40:00,130,90,0,0,1
2019-03-11 14:40,20,레이프릴 골드라벨 무빙 란쥬,5,0,35804000,Monday,No,No,2,2,0.7,11.9,6.4,1.1,37,104.49,14:40:00,88,0,0,0,0
2019-10-31 7:20,20,(중형)일월 에너지세이브 카페트매트,4,1,4760000,Thursday,No,No,2,2,6.1,20.7,13.3,0,59,105.46,7:20:00,44,111,0,0,3
2019-07-18 6:20,20,일시불 am마카롱 보냉보온 텀블러세트,9,0,10785000,Thursday,No,No,2,1,21.4,27.8,24.3,8.1,28,104.56,6:20:00,38,0,0,0,3
2019-12-08 9:00,20,뱅뱅 여성 본딩기모데님3종,6,0,35150000,Sunday,Yes,No,1,2,-3.3,8,1.4,0,37,105.12,9:00:00,54,0,0,1,6
2019-10-11 10:00,20,임성근의 녹용도가니탕 풀세트,3,0,23598000,Friday,No,No,2,2,11.9,24.8,17.9,0,28,105.46,10:00:00,60,47,0,0,4
2019-12-10 8:40,20,초특가  국내제조 센스하우스 실크단열벽지10M,4,0,2558000,Tuesday,No,No,2,2,1.5,13.4,6.5,0.4,57,105.12,8:40:00,52,0,0,0,1
2019-10-01 11:00,20,(무이자) 라니 퍼니쿡 그릴 기본세트,9,0,1659000,Tuesday,No,No,2,0,18.4,24.9,21.5,9.4,32,105.46,11:00:00,66,0,0,0,1
2019-10-03 10:20,20,마르엘라로사티 롱블라우스3종,6,0,67014000,Thursday,No,Yes,2,2,18.7,26.3,22,28.9,20,105.46,10:20:00,62,0,1,0,3
2019-12-05 7:20,20,"[광동제약] 석류 100, 총 5박스",2,0,23771000,Thursday,No,No,2,2,-4.4,4.8,0.2,0,23,105.12,7:20:00,44,63,0,0,3
2019-04-02 1:40,20,무이자 선일금고 이볼브 시리즈 EV-040,4,2,3399000,Tuesday,No,No,2,0,-0.4,13.4,6.7,0,25,104.87,1:40:00,10,0,0,0,1
2019-09-14 14:20,20,마모트 19 F/W 남성 네이처 수트 4종,6,0,22448000,Saturday,Yes,Yes,0,2,17.4,27.5,22.3,0.1,15,105.2,14:20:00,86,0,1,1,5
2019-05-01 17:20,20,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,20090000,Wednesday,No,No,2,1,10.1,22.1,15.4,0,48,105.05,17:20:00,104,4,0,0,2
2019-10-11 0:20,20,헤드 프리무빙 레깅스 4종 패키지,5,0,79799000,Friday,No,No,2,2,11.9,24.8,17.9,0,28,105.46,0:20:00,2,62,0,0,4
2019-06-06 0:20,20,프라다 테스토 크로스백,8,3,18501000,Thursday,No,Yes,2,2,16.9,26.9,21.1,20.7,39,104.88,0:20:00,2,28,1,0,3
2019-05-25 17:00,20,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),3,0,49766000,Saturday,Yes,No,2,2,16.9,30.1,23.3,0,48,105.05,17:00:00,102,0,0,1,5
2019-10-18 15:40,20,유귀열의 The귀한 소한마리찜 7팩+무료체험1팩,3,0,50096000,Friday,No,No,2,2,11,19.5,15.3,3.8,19,105.46,15:40:00,94,0,0,0,4
2019-02-25 13:00,20,한일 대용량 스텐 분쇄믹서기,9,0,15627000,Monday,No,No,2,2,0.8,12.8,6,0,50,104.69,13:00:00,78,14,0,0,0
2019-12-05 14:40,20,더커진거창특등급사과 5kg+5kg,3,0,21679000,Thursday,No,No,2,2,-4.4,4.8,0.2,0,23,105.12,14:40:00,88,0,0,0,3
2019-03-16 6:00,20,가)세렌셉템버 다이아 체크 리빙박스+압축팩,4,0,9120000,Saturday,Yes,No,2,2,1.4,11.1,5.8,0.2,28,104.49,6:00:00,36,107,0,1,5
2019-05-13 0:00,20,(무)한샘 모데나 프리미엄 슬라이딩 붙박이장(2.2m),0,3,2612000,Monday,No,No,2,2,11.4,24.5,17.9,0,38,105.05,0:00:00,0,0,0,0,0
2019-12-18 22:40,20,일시불 쿠쿠전기밥솥 10인용 (QS),9,1,18025000,Wednesday,No,No,2,1,1.8,8.5,4.6,0.4,27,105.12,22:40:00,136,59,0,0,2
2019-09-13 15:40,20,실크테라피 오리지널 에센스 패키지,7,0,54701000,Friday,No,Yes,2,2,17.1,27.4,21.7,0,14,105.2,15:40:00,94,0,1,0,4
2019-01-25 9:40,20,보코 폭스퍼구스다운 롱패딩,6,1,47710000,Friday,No,No,2,2,-5.1,5.5,-0.4,0,33,104.24,9:40:00,58,117,0,0,4
2019-05-12 0:00,20,무이자 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,5,3653000,Sunday,Yes,Yes,2,0,11.1,26,18.4,0,36,105.05,0:00:00,0,7,1,1,6
2019-04-07 15:00,30,무이자 삼성 무풍슬림 스탠드  에어컨  AF16R5773WSK,1,5,12614000,Sunday,Yes,No,2,0,7.4,18.4,12.5,2.8,43,104.87,15:00:00,90,7,0,1,6
2019-10-23 13:40,20,라라츄 틴트 아이브로우 바,7,0,56282000,Wednesday,No,No,2,2,12.1,20,16,0.1,25,105.46,13:40:00,82,0,0,0,2
2019-10-11 19:00,20,파격가 노비타 스마트 비데 무료설치,4,1,23817000,Friday,No,No,2,2,11.9,24.8,17.9,0,28,105.46,19:00:00,114,23,0,0,4
2019-06-10 8:40,20,디비노 선글라스 세트,4,0,44655000,Monday,No,No,2,2,15.3,22.2,18.3,4,15,104.88,8:40:00,52,27,0,0,0
2019-04-08 21:00,20,무이자 LG 울트라HD TV 55UK6800HNC,1,4,3595000,Monday,No,No,2,0,5.1,19.1,11.8,0,34,104.87,21:00:00,126,1,0,0,0
2019-07-02 0:00,20,푸마 언더셔츠 7종 패키지(1-1차),5,0,18639000,Tuesday,No,No,2,2,18.5,29.2,23.4,0,24,104.56,0:00:00,0,54,0,0,1
2019-08-23 22:20,20,일시불  쿠쿠전기밥솥 6인용(QS),9,1,3850000,Friday,No,No,2,1,20.8,29.5,24.7,0,28,104.81,22:20:00,134,59,0,0,4
2019-09-19 0:40,20,[가이거] 블랙 에디션 다이아몬드 워치(여성용),8,1,21883000,Thursday,No,No,2,2,13.5,25.6,19.2,0,24,105.2,0:40:00,4,107,0,0,3
2019-02-23 21:20,20,무이자 LG 통돌이 세탁기,1,2,25586000,Saturday,Yes,No,2,0,-1.3,13.2,5,0,48,104.69,21:20:00,128,10,0,1,5
2019-04-09 19:40,20,무이자 쿠첸 압력밥솥 6인용 (A1),9,1,5154000,Tuesday,No,No,2,0,4.8,15.4,9.3,23.2,24,104.87,19:40:00,118,4,0,0,1
2019-12-15 1:40,20,[K-SWISS] 19F/W 남성 벤치코트,6,0,12419000,Sunday,Yes,No,0,2,-1.5,12.4,4.7,0,28,105.12,1:40:00,10,67,0,1,6
2019-11-28 23:00,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),7,0,75616000,Thursday,No,No,2,2,0.3,10.4,4.7,3.1,25,104.87,23:00:00,138,87,0,0,3
2019-11-14 18:20,20,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),9,1,2909000,Thursday,No,No,2,0,-0.7,8.6,3.7,0,24,104.87,18:20:00,110,4,0,0,3
2019-04-24 22:40,20,무이자 삼성 UHD TV UN65NU7050F,1,4,38067000,Wednesday,No,No,2,0,14.2,22,17.3,6.9,27,104.87,22:40:00,136,1,0,0,2
2019-07-07 8:00,30,키친아트 스마트뷰 스텐밀폐용기 20종,9,0,38505000,Sunday,Yes,No,2,2,19.8,28.2,23.5,0.2,20,104.56,8:00:00,48,0,0,1,6
2019-08-15 8:00,30,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,4,1,18957000,Thursday,No,Yes,2,1,24.2,29.1,26.1,15.8,14,104.81,8:00:00,48,80,1,0,3
2019-12-30 16:40,20,코몽트 기모 터틀넥 5종,6,0,28312000,Monday,No,No,2,2,0.1,9.8,5,0.9,24,105.12,16:40:00,100,0,0,0,0
2019-08-06 0:20,20,로베르타 디 까메리노 풀 바스트 업 지퍼브라팬티,5,0,30134000,Tuesday,No,No,2,2,23.8,32.1,27.6,10.9,28,104.81,0:20:00,2,65,0,0,1
2019-04-21 11:40,20,일시불 종근당건강 락토핏 생유산균골드 단하루,2,0,44600000,Sunday,Yes,No,2,1,12,22.1,16.5,0.1,30,104.87,11:40:00,70,32,0,1,6
2019-11-13 13:40,20,보몽드 카밀라 더블착번극세사 토퍼침구세트 SS(슈퍼싱글),10,0,8974000,Wednesday,No,No,2,2,3.7,13.9,8.9,2.8,30,104.87,13:40:00,82,11,0,0,2
2019-11-01 8:00,20,월드컵 19 F/W 남성 에어러닝화,8,0,9706000,Friday,No,No,2,2,9,21.8,14.3,0,71,104.87,8:00:00,48,95,0,0,4
2019-10-09 0:40,20,페르소나 고기능 안전스틱 2세트,4,0,11432000,Wednesday,No,Yes,2,2,6.8,21.2,13.3,0,24,105.46,0:40:00,4,0,1,0,2
2019-03-10 18:00,20,멋진밥상 흥양농협 쌀 20kg,3,0,43384000,Sunday,Yes,No,2,2,3.8,11.9,7.8,7.9,30,104.49,18:00:00,108,39,0,1,6
2019-05-06 10:00,20,일시불 대우전자 벽걸이 에어컨TDOZ-S10JK,1,3,1701000,Monday,No,Yes,2,1,8.3,20.3,14,0.1,37,105.05,10:00:00,60,7,1,0,0
2019-03-21 16:00,20,아키 풀커버 라이크라 레이스 패키지(106차),5,0,17891000,Thursday,No,No,2,2,4.5,15,9.8,2.1,26,104.49,16:00:00,96,0,0,0,3
2019-05-21 11:00,20,보몽드 샐비어 시어서커 리플 침구세트 K,10,0,7992000,Tuesday,No,No,2,2,9,24.2,17,0,38,105.05,11:00:00,66,11,0,0,1
2019-05-04 12:00,20,일시불 올리고 가스와이드그릴  프리미엄형,9,0,8616000,Saturday,Yes,No,2,1,8.8,26.5,17.6,0,54,105.05,12:00:00,72,40,0,1,5
2019-07-08 12:00,20,어반시크릿 썸머 풀코디 3종세트,6,0,17643000,Monday,No,No,2,2,18.9,27.3,22.6,0.5,15,104.56,12:00:00,72,0,0,0,0
2019-12-16 8:00,20,스튜디오럭스 터틀넥니트3종,6,0,24294000,Monday,No,No,2,2,1,14.1,7.1,0,28,105.12,8:00:00,48,36,0,0,0
2019-12-09 23:20,20,알렉스하운드 양모 퀼팅 패딩 세트,6,0,8060000,Monday,No,No,2,2,-3.6,10.1,3,0.1,43,105.12,23:20:00,140,44,0,0,0
2019-01-27 0:40,20,컬럼비아 옴니히트 롱드로즈 패키지 7종,5,0,10474000,Sunday,Yes,No,2,2,-7.8,7.1,-0.2,0,27,104.24,0:40:00,4,51,0,1,6
2019-11-18 0:00,20,(점보특대형)일월 에너지세이브 카페트매트,4,1,17624000,Monday,No,No,2,2,3.4,16.4,8.7,11.6,54,104.87,0:00:00,0,111,0,0,0
2019-08-15 15:40,20,프라다 비텔로 피닉스 모터백,8,4,16946000,Thursday,No,Yes,2,2,24.2,29.1,26.1,15.8,14,104.81,15:40:00,94,0,1,0,3
2019-10-25 14:20,20,참존 탑뉴스 지이링클 기초세트,7,0,42797000,Friday,No,No,2,2,12,22.7,16.9,0.3,22,105.46,14:20:00,86,0,0,0,4
2019-03-24 23:40,20,테이트 여성 SS 트렌치재킷,6,0,21456000,Sunday,Yes,No,1,2,-2.1,11.3,4.7,0,24,104.49,23:40:00,142,0,0,1,6
2019-11-15 18:40,20,국내산 손질 통오징어 21미,3,0,57120000,Friday,No,No,2,2,-1,14,7.2,3.6,29,104.87,18:40:00,112,55,0,0,4
2019-04-17 8:30,30,(일)[안드레아바나]리얼카이만 악어 토트백,8,2,10061000,Wednesday,No,No,2,2,8.7,23,15.5,0.5,34,104.87,8:30:00,51,30,0,0,2
2019-05-11 21:00,20,(무) 삼익가구 LED 제니비 서랍형 침대 K,0,2,1694000,Saturday,Yes,No,2,2,10.2,27.3,18.5,0,40,105.05,21:00:00,126,3,0,1,5
2019-02-12 23:40,20,(일) 삼익가구 LED 제니비 서랍형 침대 Q,0,2,14090000,Tuesday,No,No,2,2,-6,6,0.1,0,45,104.69,23:40:00,142,3,0,0,1
2019-08-01 22:20,20,(무)[보루네오] 피올레 천연소가죽 소파 4인용,0,3,19274000,Thursday,No,No,2,2,24.6,33.1,28.4,3.4,15,104.81,22:20:00,134,8,0,0,3
2019-09-29 22:00,20,(무)[보루네오] 피올레 천연소가죽 소파 3인용,0,3,1990000,Sunday,Yes,No,2,2,18,28.5,22.2,0.1,30,105.2,22:00:00,132,8,0,1,6
2019-03-21 17:20,20,바다먹자 국내산 손질꽃게 7팩,3,0,35027000,Thursday,No,No,2,2,4.5,15,9.8,2.1,26,104.49,17:20:00,104,104,0,0,3
2019-04-08 0:40,20,일시불 선일금고 이볼브 시리즈 EV-040,4,2,13776000,Monday,No,No,2,1,5.1,19.1,11.8,0,34,104.87,0:40:00,4,0,0,0,0
2019-03-26 15:20,20,일시불 쿠진나이프케어 살균건조기풀세트,9,1,15642000,Tuesday,No,No,2,1,3.2,18.7,10.5,0,45,104.49,15:20:00,92,0,0,0,1
2019-05-08 7:20,20,2019년형 글라스락 퍼플클래식 유리밀폐용기 1+1세트(16조+4조),9,0,24456000,Wednesday,No,No,2,2,7.2,22.9,15.7,0,38,105.05,7:20:00,44,0,0,0,2
2019-06-16 13:00,20,에코라믹 통주물 스톤 냄비세트,9,0,16525000,Sunday,Yes,No,2,2,15.2,26.1,20.2,0.1,21,104.88,13:00:00,78,24,0,1,6
2019-06-22 18:30,10,초특가)에버라스트 드로즈 10+4종,5,0,21190000,Saturday,Yes,No,2,2,17.4,27.1,21.7,1,19,104.88,18:30:00,111,6,0,1,5
2019-10-19 22:20,20,(일)삼익가구 어블러 LED 멀티 수납형 침대 슈퍼싱글,0,2,2639000,Saturday,Yes,No,2,2,11.6,22.6,16.2,0.2,22,105.46,22:20:00,134,3,0,1,5
2019-06-05 13:30,30,효재 자수 광목 워싱 침구세트 킹,10,1,27998000,Wednesday,No,No,2,2,16.8,29.9,22.9,0,32,104.88,13:30:00,81,11,0,0,2
2019-04-17 23:20,20,(무) 삼익가구 LED 제니비 서랍형 침대 K,0,2,8025000,Wednesday,No,No,2,2,8.7,23,15.5,0.5,34,104.87,23:20:00,140,3,0,0,2
2019-01-14 18:00,20,(도냄)무이자 쿠쿠전기밥솥 10인용,9,1,10123000,Monday,No,No,2,0,-4.1,7.5,1,0,98,104.24,18:00:00,108,59,0,0,0
2019-10-21 11:40,20,초특가  파뷔에 팬지 대형 후라이팬 세트,9,0,36158000,Monday,No,No,2,2,9.5,23,15.3,0,28,105.46,11:40:00,70,52,0,0,0
2019-02-24 22:40,20,일시불  쿠쿠전기밥솥 6인용,9,1,10750000,Sunday,Yes,No,2,1,-1.5,14.3,6.1,0,44,104.69,22:40:00,136,59,0,1,6
2019-11-02 23:00,20,일시불  쿠쿠전기밥솥 6인용(QS),9,1,12792000,Saturday,Yes,No,2,1,7.7,19.9,13.5,0,55,104.87,23:00:00,138,59,0,1,5
2019-06-11 16:40,20,국내산 손질갑오징어 8팩,3,0,65391000,Tuesday,No,No,2,2,14.8,23.8,18.8,0.3,15,104.88,16:40:00,100,98,0,0,1
2019-10-31 18:00,20,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),3,0,32278000,Thursday,No,No,2,2,6.1,20.7,13.3,0,59,105.46,18:00:00,108,0,0,0,3
2019-06-25 8:00,20,도스문도스 카이만 엠보 소가죽 체인 숄더백 1종,8,0,7790000,Tuesday,No,No,2,2,17.1,30.4,23.6,0,23,104.88,8:00:00,48,29,0,0,1
2019-09-11 0:00,20,도스문도스 카이만 엠보 소가죽 토트백 1종,8,0,7439000,Wednesday,No,No,2,2,21.5,27.8,23.9,7.4,19,105.2,0:00:00,0,30,0,0,2
2019-01-14 19:00,20,노비타 스마트 비데,4,1,22664000,Monday,No,No,2,2,-4.1,7.5,1,0,98,104.24,19:00:00,114,23,0,0,0
2019-03-21 6:40,20,더블유베일 캐시라이크 니트 4종,6,0,16991000,Thursday,No,No,2,2,4.5,15,9.8,2.1,26,104.49,6:40:00,40,36,0,0,3
2019-07-08 7:00,20,보코 쿨썸머 메쉬 앙상블,6,0,20068000,Monday,No,No,2,2,18.9,27.3,22.6,0.5,15,104.56,7:00:00,42,0,0,0,0
2019-05-10 21:00,20,(일)[보루네오] 피올레 천연소가죽 소파 4인용,0,3,5842000,Friday,No,No,2,2,8.7,26.7,17.6,0,38,105.05,21:00:00,126,8,0,0,4
2019-10-11 14:40,20,레코바 남성 어반3종(트레킹화+워킹화+슬립온),8,0,12450000,Friday,No,No,2,2,11.9,24.8,17.9,0,28,105.46,14:40:00,88,100,0,0,4
2019-09-19 0:00,20,[가이거] 블랙 에디션 다이아몬드 워치(남성용),8,1,3740000,Thursday,No,No,2,2,13.5,25.6,19.2,0,24,105.2,0:00:00,0,107,0,0,3
2019-09-19 1:20,20,효재 동백 자수 광목 워싱차렵침구세트K,10,1,1753000,Thursday,No,No,2,2,13.5,25.6,19.2,0,24,105.2,1:20:00,8,11,0,0,3
2019-04-06 21:20,20,일시불 LG 울트라HD TV 65UK6800HNC,1,4,4240000,Saturday,Yes,No,2,1,3.4,19,11.6,0.6,56,104.87,21:20:00,128,1,0,1,5
2019-09-05 17:20,20,일시불 쿠쿠전기밥솥 10인용 (QS),9,1,35236000,Thursday,No,No,2,1,21.8,29,24.2,22,17,105.2,17:20:00,104,59,0,0,3
2019-07-08 21:20,20,(일)삼익가구 어블러 LED 멀티 수납형 침대 슈퍼싱글,0,2,11264000,Monday,No,No,2,2,18.9,27.3,22.6,0.5,15,104.56,21:20:00,128,3,0,0,0
2019-01-24 13:40,20,키친플라워 참소쿠리 2세트,9,0,22489000,Thursday,No,No,2,2,-5.2,8.2,0.7,0,29,104.24,13:40:00,82,0,0,0,3
2019-04-08 1:00,20,일시불 선일금고 이볼브 시리즈 EV-020,4,2,1410000,Monday,No,No,2,1,5.1,19.1,11.8,0,34,104.87,1:00:00,6,0,0,0,0
2019-02-26 22:20,20,무이자 쿠쿠전기밥솥 10인용,9,1,13399000,Tuesday,No,No,2,0,-1.5,12.8,5.4,0,44,104.69,22:20:00,134,59,0,0,1
2019-11-10 7:20,20,스튜디오럭스 밴딩팬츠 4종,6,0,29446000,Sunday,Yes,No,2,2,3,15.8,9.4,8.5,28,104.87,7:20:00,44,86,0,1,6
2019-02-15 20:20,20,일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,4,3262000,Friday,No,No,2,1,-1.5,6,2,0.4,33,104.69,20:20:00,122,13,0,0,4
2019-09-18 21:20,20,일시불 LG 울트라HD TV 55UM7900BNA,1,3,2819000,Wednesday,No,No,2,1,15.4,27.9,21,0,24,105.2,21:20:00,128,1,0,0,2
2019-11-18 23:40,20,알렉스하운드 양모 퀼팅 패딩 자켓,6,0,1561000,Monday,No,No,2,2,3.4,16.4,8.7,11.6,54,104.87,23:40:00,142,79,0,0,0
2019-07-26 12:40,20,자연산 손질 통오징어 21미,3,0,48486000,Friday,No,No,2,2,24.7,29.2,26.5,19,19,104.56,12:40:00,76,55,0,0,4
2019-11-29 22:40,20,LG 울트라HD TV 55UM7900BNA,1,3,11777000,Friday,No,No,2,2,-1.2,9.9,3.4,0,23,104.87,22:40:00,136,1,0,0,4
2019-05-20 22:00,20,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,0,2,4782000,Monday,No,No,2,2,11.9,21,17,1.7,30,105.05,22:00:00,132,5,0,0,0
2019-10-26 21:20,20,(점보특대형)일월 에너지세이브 카페트매트,4,1,10445000,Saturday,Yes,No,2,2,8.9,17,12.8,0,26,105.46,21:20:00,128,111,0,1,5
2019-03-25 20:20,20,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,6,0,39682000,Monday,No,No,0,2,0.4,13.8,7.2,0,37,104.49,20:20:00,122,42,0,0,0
2019-11-16 12:00,20,무이자 쿠쿠전기밥솥 6인용(QS),9,1,9507000,Saturday,Yes,No,2,0,5.1,17.1,10.3,0.2,32,104.87,12:00:00,72,59,0,1,5
2019-07-23 17:20,20,옛날 그 쥐포 110장 (11팩),3,0,49424000,Tuesday,No,No,2,2,24.2,32.8,27.9,0,21,104.56,17:20:00,104,61,0,0,1
2019-07-08 11:40,20,보몽드 샐비어 시어서커 리플 침구세트 SS,10,0,11374000,Monday,No,No,2,2,18.9,27.3,22.6,0.5,15,104.56,11:40:00,70,11,0,0,0
2019-09-07 12:40,20,임성근의 녹용도가니탕 풀세트,3,0,86059000,Saturday,Yes,No,2,2,22.6,29.1,25.8,12.3,20,105.2,12:40:00,76,47,0,1,5
2019-03-04 20:40,20,(무)한샘 HG 화이트 실버슬림 붙박이장(3.2m),0,3,7373000,Monday,No,No,2,2,3.9,15.2,8.8,0,89,104.49,20:40:00,124,0,0,0,0
2019-02-25 6:00,20,세균싹 행주티슈,9,0,9104000,Monday,No,No,2,2,0.8,12.8,6,0,50,104.69,6:00:00,36,89,0,0,0
2019-12-13 12:50,30,코치 플라이트백,8,1,2787000,Friday,No,No,2,2,-4.6,8.1,1.6,0.1,24,105.12,12:50:00,77,0,0,0,4
2019-12-23 18:40,10,대동모피 패션밍크 후드 롱코트 (19FW),6,3,17295000,Monday,No,No,2,2,-1,8.7,3.8,0.7,35,105.12,18:40:00,112,119,0,0,0
2019-01-15 10:20,20,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),9,1,31719000,Tuesday,No,No,2,1,-3.9,6.1,0.9,0.1,88,104.24,10:20:00,62,4,0,0,1
2019-04-24 22:20,20,무이자 삼성 UHD TV UN55NU7050F,1,3,6538000,Wednesday,No,No,2,0,14.2,22,17.3,6.9,27,104.87,22:20:00,134,1,0,0,2
2019-03-11 13:00,30,월드컵 남성다이얼트레킹화세트,8,0,17573000,Monday,No,No,2,2,0.7,11.9,6.4,1.1,37,104.49,13:00:00,78,0,0,0,0
2019-09-20 21:00,20,일시불 LG 울트라HD TV 75UK7400KNA,1,6,6775000,Friday,No,No,2,1,15,23.7,19.3,0,20,105.2,21:00:00,126,1,0,0,4
