,방송일시,노출(분),상품명,상품군,판매단가,취급액,판매수량,요일,휴일,공휴일
229,2019-01-03 19:40,20,푸마 NEW 트렁크 패키지,속옷,89000,4458000,51,Thursday,No,No
230,2019-01-03 20:00,20,노비타 스마트 비데,생활용품,189000,41183000,218,Thursday,No,No
231,2019-01-03 20:20,20,노비타 스마트 비데,생활용품,189000,83995000,445,Thursday,No,No
232,2019-01-03 20:40,20,노비타 스마트 비데,생활용품,189000,107418000,569,Thursday,No,No
233,2019-01-03 21:00,20,일시불 LG 울트라HD TV 55UK6800HNC,가전,1300000,6305000,5,Thursday,No,No
234,2019-01-03 21:00,20,무이자 LG 울트라HD TV 55UK6800HNC,가전,1440000,3517000,3,Thursday,No,No
235,2019-01-03 21:00,20,일시불 LG 울트라HD TV 65UK6800HNC,가전,1900000,0,0,Thursday,No,No
236,2019-01-03 21:00,20,무이자 LG 울트라HD TV 65UK6800HNC,가전,2130000,20608000,10,Thursday,No,No
237,2019-01-03 21:00,20,일시불 LG 울트라HD TV 70UK7400KNA,가전,2700000,6571000,3,Thursday,No,No
238,2019-01-03 21:00,20,무이자 LG 울트라HD TV 70UK7400KNA,가전,2990000,7299000,3,Thursday,No,No
239,2019-01-03 21:20,20,일시불 LG 울트라HD TV 55UK6800HNC,가전,1300000,9432000,8,Thursday,No,No
240,2019-01-03 21:20,20,무이자 LG 울트라HD TV 55UK6800HNC,가전,1440000,10450000,8,Thursday,No,No
241,2019-01-03 21:20,20,일시불 LG 울트라HD TV 65UK6800HNC,가전,1900000,9214000,5,Thursday,No,No
242,2019-01-03 21:20,20,무이자 LG 울트라HD TV 65UK6800HNC,가전,2130000,0,0,Thursday,No,No
243,2019-01-03 21:20,20,일시불 LG 울트라HD TV 70UK7400KNA,가전,2700000,6596000,3,Thursday,No,No
244,2019-01-03 21:20,20,무이자 LG 울트라HD TV 70UK7400KNA,가전,2990000,0,0,Thursday,No,No
245,2019-01-03 21:40,20,일시불 LG 울트라HD TV 55UK6800HNC,가전,1300000,9480000,8,Thursday,No,No
246,2019-01-03 21:40,20,무이자 LG 울트라HD TV 55UK6800HNC,가전,1440000,17456000,13,Thursday,No,No
247,2019-01-03 21:40,20,일시불 LG 울트라HD TV 65UK6800HNC,가전,1900000,36705000,20,Thursday,No,No
248,2019-01-03 21:40,20,무이자 LG 울트라HD TV 65UK6800HNC,가전,2130000,25772000,13,Thursday,No,No
249,2019-01-03 21:40,20,일시불 LG 울트라HD TV 70UK7400KNA,가전,2700000,6571000,3,Thursday,No,No
250,2019-01-03 21:40,20,무이자 LG 울트라HD TV 70UK7400KNA,가전,2990000,0,0,Thursday,No,No
251,2019-01-03 22:00,20,로베르타 디 까메리노 올레이스 지퍼브라팬티,속옷,89900,18030000,201,Thursday,No,No
252,2019-01-03 22:20,20,로베르타 디 까메리노 올레이스 지퍼브라팬티,속옷,89900,26566000,296,Thursday,No,No
253,2019-01-03 22:40,20,로베르타 디 까메리노 올레이스 지퍼브라팬티,속옷,89900,42666000,475,Thursday,No,No
254,2019-01-03 23:00,20,그렉노먼 남성 캐시터치 터틀넥 4종,의류,69900,6925000,100,Thursday,No,No
255,2019-01-03 23:00,20,그렉노먼 여성 캐시터치 터틀넥 4종,의류,69900,15039000,216,Thursday,No,No
256,2019-01-03 23:20,20,그렉노먼 남성 캐시터치 터틀넥 4종,의류,69900,13850000,199,Thursday,No,No
257,2019-01-03 23:20,20,그렉노먼 여성 캐시터치 터틀넥 4종,의류,69900,12274000,176,Thursday,No,No
258,2019-01-03 23:40,20,그렉노먼 남성 캐시터치 터틀넥 4종,의류,69900,18958000,272,Thursday,No,No
259,2019-01-03 23:40,20,그렉노먼 여성 캐시터치 터틀넥 4종,의류,69900,12616000,181,Thursday,No,No
260,2019-01-04 0:00,20,마리노블 밍크 롱코트,의류,499000,11512000,24,Friday,No,No
261,2019-01-04 0:20,20,마리노블 밍크 롱코트,의류,499000,19019000,39,Friday,No,No
262,2019-01-04 0:40,20,마리노블 밍크 롱코트,의류,499000,26852000,54,Friday,No,No
263,2019-01-04 1:00,20,벨라홈 논슬립 옷걸이 세트,생활용품,29800,9780000,329,Friday,No,No
264,2019-01-04 1:20,20,벨라홈 논슬립 옷걸이 세트,생활용품,29800,18124000,609,Friday,No,No
265,2019-01-04 1:40,17,벨라홈 논슬립 옷걸이 세트,생활용품,29800,20974000,704,Friday,No,No
266,2019-01-04 6:00,20,제주농장 유기 양배추진액 120포,건강기능,74900,10439000,140,Friday,No,No
267,2019-01-04 6:20,20,제주농장 유기 양배추진액 120포,건강기능,74900,17055000,228,Friday,No,No
268,2019-01-04 6:40,20,제주농장 유기 양배추진액 120포,건강기능,74900,43680000,584,Friday,No,No
269,2019-01-04 7:00,20,코이모 리빙박스 8종,생활용품,49800,10166000,205,Friday,No,No
270,2019-01-04 7:20,20,코이모 리빙박스 8종,생활용품,49800,31092000,625,Friday,No,No
271,2019-01-04 7:40,20,코이모 리빙박스 8종,생활용품,49800,36453000,732,Friday,No,No
272,2019-01-04 8:00,20,로베르타 디 까메리노 360커브드 지퍼 쉐이핑 란쥬,속옷,89900,6122000,69,Friday,No,No
273,2019-01-04 8:20,20,로베르타 디 까메리노 360커브드 지퍼 쉐이핑 란쥬,속옷,89900,22625000,252,Friday,No,No
274,2019-01-04 8:40,20,로베르타 디 까메리노 360커브드 지퍼 쉐이핑 란쥬,속옷,89900,34090000,380,Friday,No,No
275,2019-01-04 9:00,20,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,238000,5440000,23,Friday,No,No
276,2019-01-04 9:00,20,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,228000,2285000,11,Friday,No,No
277,2019-01-04 9:00,20,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,218000,1469000,7,Friday,No,No
278,2019-01-04 9:00,20,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,208000,1403000,7,Friday,No,No
279,2019-01-04 9:20,20,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,238000,14685000,62,Friday,No,No
280,2019-01-04 9:20,20,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,228000,8150000,36,Friday,No,No
281,2019-01-04 9:20,20,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,218000,4962000,23,Friday,No,No
282,2019-01-04 9:20,20,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,208000,1389000,7,Friday,No,No
283,2019-01-04 9:40,20,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,238000,23132000,98,Friday,No,No
284,2019-01-04 9:40,20,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,228000,16967000,75,Friday,No,No
285,2019-01-04 9:40,20,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,218000,8491000,39,Friday,No,No
286,2019-01-04 9:40,20,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,208000,2742000,14,Friday,No,No
287,2019-01-04 10:00,20,(도냄)무이자 쿠쿠전기밥솥 10인용,주방,218000,6251000,29,Friday,No,No
288,2019-01-04 10:00,20,(도냄)일시불 쿠쿠전기밥솥 10인용,주방,208000,7445000,36,Friday,No,No
289,2019-01-04 10:00,20,(도냄)무이자 쿠쿠전기밥솥 6인용,주방,208000,3010000,15,Friday,No,No
290,2019-01-04 10:00,20,(도냄)일시불  쿠쿠전기밥솥 6인용,주방,198000,2161000,11,Friday,No,No
291,2019-01-04 10:20,20,(도냄)무이자 쿠쿠전기밥솥 10인용,주방,218000,17861000,82,Friday,No,No
292,2019-01-04 10:20,20,(도냄)일시불 쿠쿠전기밥솥 10인용,주방,208000,12608000,61,Friday,No,No
293,2019-01-04 10:20,20,(도냄)무이자 쿠쿠전기밥솥 6인용,주방,208000,0,0,Friday,No,No
294,2019-01-04 10:20,20,(도냄)일시불  쿠쿠전기밥솥 6인용,주방,198000,4978000,26,Friday,No,No
295,2019-01-04 10:40,20,(도냄)무이자 쿠쿠전기밥솥 10인용,주방,218000,34904000,161,Friday,No,No
296,2019-01-04 10:40,20,(도냄)일시불 쿠쿠전기밥솥 10인용,주방,208000,29606000,143,Friday,No,No
297,2019-01-04 10:40,20,(도냄)무이자 쿠쿠전기밥솥 6인용,주방,208000,8176000,40,Friday,No,No
298,2019-01-04 10:40,20,(도냄)일시불  쿠쿠전기밥솥 6인용,주방,198000,7798000,40,Friday,No,No
299,2019-01-04 11:00,30,오모떼 360도 텐션업 레이스 패키지 시즌4,속옷,109000,28056000,258,Friday,No,No
300,2019-01-04 11:30,30,오모떼 360도 텐션업 레이스 패키지 시즌4,속옷,109000,56953000,523,Friday,No,No
301,2019-01-04 12:00,20,안동간고등어 20팩,농수축,30900,30671000,993,Friday,No,No
302,2019-01-04 12:20,20,안동간고등어 20팩,농수축,30900,44792000,1450,Friday,No,No
303,2019-01-04 12:40,20,안동간고등어 20팩,농수축,30900,50049000,1620,Friday,No,No
304,2019-01-04 13:00,20,한일 대용량 스텐 분쇄믹서기,주방,109800,17529000,160,Friday,No,No
305,2019-01-04 13:20,20,한일 대용량 스텐 분쇄믹서기,주방,109800,31775000,290,Friday,No,No
306,2019-01-04 13:40,20,한일 대용량 스텐 분쇄믹서기,주방,109800,42918000,391,Friday,No,No
307,2019-01-04 14:00,20,오모떼 레이스 파운데이션 브라,속옷,59000,17925000,304,Friday,No,No
308,2019-01-04 14:20,20,오모떼 레이스 파운데이션 브라,속옷,59000,31346000,532,Friday,No,No
309,2019-01-04 14:40,20,오모떼 레이스 파운데이션 브라,속옷,59000,37992000,644,Friday,No,No
310,2019-01-04 15:00,20,소들녘 소 갈비탕,농수축,50900,28581000,562,Friday,No,No
311,2019-01-04 15:20,20,소들녘 소 갈비탕,농수축,50900,32544000,640,Friday,No,No
312,2019-01-04 15:40,20,소들녘 소 갈비탕,농수축,50900,61774000,1214,Friday,No,No
313,2019-01-04 16:00,20,하늘내린 용대리황태10미,농수축,32900,26530000,807,Friday,No,No
314,2019-01-04 16:20,20,하늘내린 용대리황태10미,농수축,32900,40568000,1234,Friday,No,No
315,2019-01-04 16:40,20,하늘내린 용대리황태10미,농수축,32900,48311000,1469,Friday,No,No
316,2019-01-04 17:00,20,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800,19960000,223,Friday,No,No
317,2019-01-04 17:20,20,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800,37694000,420,Friday,No,No
318,2019-01-04 17:40,20,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800,53381000,595,Friday,No,No
319,2019-01-04 18:00,20,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,59900,30754000,514,Friday,No,No
320,2019-01-04 18:20,20,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,59900,43797000,732,Friday,No,No
321,2019-01-04 18:40,20,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,59900,66441000,1110,Friday,No,No
322,2019-01-04 19:00,20,일시불 LG 통돌이 세탁기,가전,439000,19875000,46,Friday,No,No
323,2019-01-04 19:00,20,무이자 LG 통돌이 세탁기,가전,489000,14280000,30,Friday,No,No
324,2019-01-04 19:20,20,일시불 LG 통돌이 세탁기,가전,439000,21358000,49,Friday,No,No
325,2019-01-04 19:20,20,무이자 LG 통돌이 세탁기,가전,489000,41292000,85,Friday,No,No
326,2019-01-04 19:40,20,일시불 LG 통돌이 세탁기,가전,439000,45431000,104,Friday,No,No
327,2019-01-04 19:40,20,무이자 LG 통돌이 세탁기,가전,489000,26996000,56,Friday,No,No
328,2019-01-04 20:00,20,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,39800,33392000,839,Friday,No,No
329,2019-01-04 20:20,20,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,39800,48838000,1228,Friday,No,No
330,2019-01-04 20:40,20,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,39800,79187000,1990,Friday,No,No
331,2019-01-04 21:00,20,크로커다일 풀커버 레이스 브라팬티 4세트,속옷,79900,23204000,291,Friday,No,No
332,2019-01-04 21:20,20,크로커다일 풀커버 레이스 브라팬티 4세트,속옷,79900,40601000,509,Friday,No,No
333,2019-01-04 21:40,20,크로커다일 풀커버 레이스 브라팬티 4세트,속옷,79900,48812000,611,Friday,No,No
334,2019-01-04 22:00,20,그렉노먼 남성 캐시터치 터틀넥 4종,의류,69900,8949000,129,Friday,No,No
335,2019-01-04 22:00,20,그렉노먼 여성 캐시터치 터틀넥 4종,의류,69900,7669000,110,Friday,No,No
336,2019-01-04 22:20,20,그렉노먼 남성 캐시터치 터틀넥 4종,의류,69900,14591000,209,Friday,No,No
337,2019-01-04 22:20,20,그렉노먼 여성 캐시터치 터틀넥 4종,의류,69900,13394000,192,Friday,No,No
338,2019-01-04 22:40,20,그렉노먼 남성 캐시터치 터틀넥 4종,의류,69900,32311000,463,Friday,No,No
339,2019-01-04 22:40,20,그렉노먼 여성 캐시터치 터틀넥 4종,의류,69900,25232000,361,Friday,No,No
340,2019-01-04 23:00,30,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,의류,299000,17958000,61,Friday,No,No
341,2019-01-04 23:30,30,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,의류,299000,61787000,207,Friday,No,No
342,2019-01-05 0:00,20,스포메틱스 리얼핏 모이스춰라이징 코코넛크림,이미용,49900,10874000,218,Saturday,Yes,No
343,2019-01-05 0:20,20,스포메틱스 리얼핏 모이스춰라이징 코코넛크림,이미용,49900,24142000,484,Saturday,Yes,No
344,2019-01-05 0:40,20,스포메틱스 리얼핏 모이스춰라이징 코코넛크림,이미용,49900,23462000,471,Saturday,Yes,No
345,2019-01-05 1:00,20,일시불[가이거] 제니스시계 주얼리세트,잡화,129000,15067000,117,Saturday,Yes,No
346,2019-01-05 1:00,20,무이자[가이거] 제니스시계 주얼리세트,잡화,139000,6857000,50,Saturday,Yes,No
347,2019-01-05 1:20,20,일시불[가이거] 제니스시계 주얼리세트,잡화,129000,30116000,234,Saturday,Yes,No
348,2019-01-05 1:20,20,무이자[가이거] 제니스시계 주얼리세트,잡화,139000,15561000,112,Saturday,Yes,No
349,2019-01-05 1:40,17,일시불[가이거] 제니스시계 주얼리세트,잡화,129000,20633000,160,Saturday,Yes,No
350,2019-01-05 1:40,17,무이자[가이거] 제니스시계 주얼리세트,잡화,139000,8495000,62,Saturday,Yes,No
351,2019-01-05 6:00,20,스칼프솔루션 트리트먼트 패키지,이미용,50900,4976000,98,Saturday,Yes,No
352,2019-01-05 6:20,20,스칼프솔루션 트리트먼트 패키지,이미용,50900,11784000,232,Saturday,Yes,No
353,2019-01-05 6:40,20,스칼프솔루션 트리트먼트 패키지,이미용,50900,18348000,361,Saturday,Yes,No
354,2019-01-05 7:00,20,아문센 남성 윈터 하드쉘 세트,의류,79000,3430000,44,Saturday,Yes,No
355,2019-01-05 7:00,20,아문센 여성 윈터 하드쉘 세트,의류,79000,3811000,49,Saturday,Yes,No
356,2019-01-05 7:20,20,아문센 남성 윈터 하드쉘 세트,의류,79000,10904000,139,Saturday,Yes,No
357,2019-01-05 7:20,20,아문센 여성 윈터 하드쉘 세트,의류,79000,8326000,106,Saturday,Yes,No
358,2019-01-05 7:40,20,아문센 남성 윈터 하드쉘 세트,의류,79000,15884000,202,Saturday,Yes,No
359,2019-01-05 7:40,20,아문센 여성 윈터 하드쉘 세트,의류,79000,7072000,90,Saturday,Yes,No
360,2019-01-05 8:00,20,마담팰리스 웜기모 롱베스트 3종세트,의류,39900,16654000,418,Saturday,Yes,No
361,2019-01-05 8:20,20,마담팰리스 웜기모 롱베스트 3종세트,의류,39900,37555000,942,Saturday,Yes,No
362,2019-01-05 8:40,20,마담팰리스 웜기모 롱베스트 3종세트,의류,39900,64124000,1608,Saturday,Yes,No
363,2019-01-05 9:00,30,오모떼 프런트후크 데오브라 시즌2,속옷,59000,43243000,733,Saturday,Yes,No
364,2019-01-05 9:30,30,오모떼 프런트후크 데오브라 시즌2,속옷,59000,88503000,1501,Saturday,Yes,No
365,2019-01-05 10:00,20,보코 리버시블 무스탕,의류,79000,18277000,232,Saturday,Yes,No
366,2019-01-05 10:20,20,보코 리버시블 무스탕,의류,79000,27738000,352,Saturday,Yes,No
367,2019-01-05 10:40,20,보코 리버시블 무스탕,의류,79000,35456000,449,Saturday,Yes,No
368,2019-01-05 11:00,20,CERINI by PAT 남성 소프트 기모 릴렉스팬츠,의류,59900,27914000,467,Saturday,Yes,No
369,2019-01-05 11:20,20,CERINI by PAT 남성 소프트 기모 릴렉스팬츠,의류,59900,46347000,774,Saturday,Yes,No
370,2019-01-05 11:40,20,CERINI by PAT 남성 소프트 기모 릴렉스팬츠,의류,59900,79540000,1328,Saturday,Yes,No
371,2019-01-05 12:00,20,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800,25992000,290,Saturday,Yes,No
372,2019-01-05 12:20,20,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800,51906000,579,Saturday,Yes,No
373,2019-01-05 12:40,20,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800,77219000,860,Saturday,Yes,No
374,2019-01-05 13:00,20,에코라믹 통주물 스톤 냄비세트,주방,60900,37162000,611,Saturday,Yes,No
375,2019-01-05 13:20,20,에코라믹 통주물 스톤 냄비세트,주방,60900,66955000,1100,Saturday,Yes,No
376,2019-01-05 13:40,20,에코라믹 통주물 스톤 냄비세트,주방,60900,69434000,1141,Saturday,Yes,No
377,2019-01-05 14:00,20,일시불 LG 통돌이 세탁기,가전,439000,18459000,43,Saturday,Yes,No
378,2019-01-05 14:00,20,무이자 LG 통돌이 세탁기,가전,489000,7956000,17,Saturday,Yes,No
379,2019-01-05 14:20,20,일시불 LG 통돌이 세탁기,가전,439000,22774000,52,Saturday,Yes,No
380,2019-01-05 14:20,20,무이자 LG 통돌이 세탁기,가전,489000,25547000,53,Saturday,Yes,No
381,2019-01-05 14:40,20,일시불 LG 통돌이 세탁기,가전,439000,27022000,62,Saturday,Yes,No
382,2019-01-05 14:40,20,무이자 LG 통돌이 세탁기,가전,489000,43038000,89,Saturday,Yes,No
383,2019-01-05 15:00,30,오모떼 360도 텐션업 레이스 패키지 시즌4,속옷,109000,32810000,302,Saturday,Yes,No
384,2019-01-05 15:30,30,오모떼 360도 텐션업 레이스 패키지 시즌4,속옷,109000,61352000,563,Saturday,Yes,No
385,2019-01-05 16:00,20,멋진밥상 흥양농협 햅쌀 20kg,농수축,61000,44297000,727,Saturday,Yes,No
386,2019-01-05 16:20,20,멋진밥상 흥양농협 햅쌀 20kg,농수축,61000,65082000,1067,Saturday,Yes,No
387,2019-01-05 16:40,20,멋진밥상 흥양농협 햅쌀 20kg,농수축,61000,69522000,1140,Saturday,Yes,No
388,2019-01-05 17:00,20,우리바다 손질왕꼬막 24팩,농수축,39900,52050000,1305,Saturday,Yes,No
389,2019-01-05 17:20,20,우리바다 손질왕꼬막 24팩,농수축,39900,77249000,1937,Saturday,Yes,No
390,2019-01-05 17:40,20,우리바다 손질왕꼬막 24팩,농수축,39900,104552000,2621,Saturday,Yes,No
391,2019-01-05 18:20,20,바다먹자 국내산 손질꽃게 7팩,농수축,59900,26816000,448,Saturday,Yes,No
392,2019-01-05 18:40,20,바다먹자 국내산 손질꽃게 7팩,농수축,59900,50176000,838,Saturday,Yes,No
393,2019-01-05 19:00,20,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),주방,158000,7220000,46,Saturday,Yes,No
394,2019-01-05 19:00,20,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),주방,168000,4779000,29,Saturday,Yes,No
395,2019-01-05 19:00,20,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,148000,3701000,26,Saturday,Yes,No
396,2019-01-05 19:00,20,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,158000,0,0,Saturday,Yes,No
397,2019-01-05 19:20,20,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),주방,158000,28368000,180,Saturday,Yes,No
398,2019-01-05 19:20,20,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),주방,168000,14252000,85,Saturday,Yes,No
399,2019-01-05 19:20,20,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,148000,8884000,61,Saturday,Yes,No
400,2019-01-05 19:20,20,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,158000,5044000,32,Saturday,Yes,No
401,2019-01-05 19:40,20,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),주방,158000,52106000,330,Saturday,Yes,No
402,2019-01-05 19:40,20,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),주방,168000,29613000,177,Saturday,Yes,No
403,2019-01-05 19:40,20,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,148000,18808000,128,Saturday,Yes,No
404,2019-01-05 19:40,20,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,158000,8382000,54,Saturday,Yes,No
