방송일시,노출(분),상품명,상품군,판매단가,취급액,요일,휴일,공휴일,남여,무이자/일시불,최저기온,최고기온,평균기온,강수량,미세먼지농도,소비자물가지수,시각,시각인덱스,New상품명,공휴일 여부,휴일 여부,New요일
2019-03-08 21:00,20,일시불 LG 울트라HD TV 55UK6800HNC,1,4,0,Friday,No,No,2,1,-1.3,14.5,6.1,0,36,104.49,21:00:00,126,1,0,0,4
2019-08-09 23:40,20,(일)[보루네오] 피올레 천연소가죽 소파 6인용,0,3,0,Friday,No,No,2,2,24.2,33.6,28.3,0.1,21,104.81,23:40:00,142,8,0,0,4
2019-02-27 21:20,20,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),9,1,8541000,Wednesday,No,No,2,1,3.4,11.8,7.1,0.4,43,104.69,21:20:00,128,4,0,0,2
2019-05-25 22:20,20,무이자 LG 울트라HD TV 70UK7400KNA,1,6,0,Saturday,Yes,No,2,0,16.9,30.1,23.3,0,48,105.05,22:20:00,134,1,0,1,5
2019-03-06 16:40,20,칼리베이직 여성백 3종세트,8,0,51529000,Wednesday,No,No,2,2,4.7,14.3,8.8,1,95,104.49,16:40:00,100,0,0,0,2
2019-12-12 23:00,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),7,0,79225000,Thursday,No,No,2,2,-2.4,6.1,1.7,0,19,105.12,23:00:00,138,87,0,0,3
2019-02-25 1:40,20,컬럼비아 옴니위크 머슬 언더셔츠 6종,5,0,1321000,Monday,No,No,2,2,0.8,12.8,6,0,50,104.69,1:40:00,10,54,0,0,0
2019-05-15 0:20,20,푸마 남아 주니어 기능성 데일리 홈웨어세트,5,0,20577000,Wednesday,No,No,2,2,14.3,27.3,20.3,0,42,105.05,0:20:00,2,0,0,0,2
2019-07-20 6:00,20,1세트 믹서를 품은 텀블러,9,0,7413000,Saturday,Yes,No,2,2,23.2,27.1,24.8,56.5,14,104.56,6:00:00,36,0,0,1,5
2019-03-05 14:00,20,크리스티나앤코 가디건세트,6,0,16379000,Tuesday,No,No,2,2,1.2,14.4,8.2,0,120,104.49,14:00:00,84,0,0,0,1
2019-12-08 11:40,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),7,0,59998000,Sunday,Yes,No,2,2,-3.3,8,1.4,0,37,105.12,11:40:00,70,87,0,1,6
2019-10-23 22:20,20,무이자 국내제조 노비타 뉴스파 비데  무료설치,4,1,13556000,Wednesday,No,No,2,0,12.1,20,16,0.1,25,105.46,22:20:00,134,23,0,0,2
2019-09-27 7:40,20,[2세트] 중외신약 빠르카 통증패치,4,0,17451000,Friday,No,No,2,2,16.8,26.9,21.4,1.5,26,105.2,7:40:00,46,0,0,0,4
2019-07-28 22:50,30,루이띠에 순금 크로스 트리플 목걸이 18g+골드바 1g,8,5,12860000,Sunday,Yes,No,2,2,25,29.9,26.9,10.9,17,104.56,22:50:00,137,49,0,1,6
2019-12-19 7:40,20,무이자 종근당건강 락토핏 생유산균골드 단하루,2,0,12897000,Thursday,No,No,2,0,-1.3,6.8,2.2,0,22,105.12,7:40:00,46,32,0,0,3
2019-12-23 23:40,20,(일)장수 클래식 흙카우치,0,4,3280000,Monday,No,No,2,2,-1,8.7,3.8,0.7,35,105.12,23:40:00,142,0,0,0,0
2019-02-25 19:20,20,비버리힐스폴로클럽 남성기초세트(2018FW골드),7,0,32509000,Monday,No,No,2,2,0.8,12.8,6,0,50,104.69,19:20:00,116,87,0,0,0
2019-04-29 11:00,20,월드컵 남성러닝화+트레킹화,8,0,14016000,Monday,No,No,2,2,8,14.3,11.3,19.1,21,104.87,11:00:00,66,95,0,0,0
2019-09-21 10:00,20,마모트 19 F/W 여성 네이처 수트 4종,6,0,29713000,Saturday,Yes,No,1,2,16,20.7,17.8,40.1,14,105.2,10:00:00,60,0,0,1,5
2019-06-06 14:40,20,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),6,0,26225000,Thursday,No,Yes,1,2,16.9,26.9,21.1,20.7,39,104.88,14:40:00,88,42,1,0,3
2019-08-01 10:30,30,[루이띠에] 18K 베르니아 주얼리 세트,8,6,63962000,Thursday,No,No,2,2,24.6,33.1,28.4,3.4,15,104.81,10:30:00,63,0,0,0,3
2019-06-21 23:00,20,도스문도스 카이만 엠보 소가죽 체인 숄더백 1종,8,0,7416000,Friday,No,No,2,2,18.5,28.7,22.8,1.9,25,104.88,23:00:00,138,29,0,0,4
2019-02-16 7:40,20,월드컵 여성 워킹화+슬립온,8,0,15088000,Saturday,Yes,No,2,2,-3.5,3.3,-0.3,0.1,44,104.69,7:40:00,46,100,0,1,5
2019-02-04 15:00,20,멋진밥상 흥양농협 햅쌀 20kg,3,0,25999000,Monday,No,Yes,2,2,-1.5,6.8,2.5,0,68,104.69,15:00:00,90,76,1,0,0
2019-05-07 8:40,20,바로바로 무선청소기,4,0,36843000,Tuesday,No,No,2,2,5.2,21.8,13.9,0,37,105.05,8:40:00,52,96,0,0,1
2019-08-12 17:40,20,안동간고등어 20팩,3,0,56519000,Monday,No,No,2,2,25.3,31,27.7,15.5,21,104.81,17:40:00,106,17,0,0,0
2019-09-18 21:40,20,일시불 LG 울트라HD TV 55UM7900BNA,1,3,8404000,Wednesday,No,No,2,1,15.4,27.9,21,0,24,105.2,21:40:00,130,1,0,0,2
2019-05-27 6:20,20,아가타 썸머 샌들세트,8,0,11683000,Monday,No,No,2,2,15.4,22.1,18.6,22.9,21,105.05,6:20:00,38,68,0,0,0
2019-10-10 12:20,20,무이자 쿠쿠전기밥솥 6인용(QS),9,1,2441000,Thursday,No,No,2,0,8.6,21.6,14.9,0,21,105.46,12:20:00,74,59,0,0,3
2019-05-14 9:00,20,무이자 메디컬드림 롤링마사지기 (KMD-970),4,0,5403000,Tuesday,No,No,2,0,13.9,26.6,19.8,0,37,105.05,9:00:00,54,0,0,0,1
2019-03-16 20:40,20,무이자 LG 통돌이 세탁기,1,2,17482000,Saturday,Yes,No,2,0,1.4,11.1,5.8,0.2,28,104.49,20:40:00,124,10,0,1,5
2019-08-17 14:40,20,초특가  파뷔에 팬지 대형 후라이팬 세트,9,0,73601000,Saturday,Yes,No,2,2,22,31,26.2,2.1,28,104.81,14:40:00,88,52,0,1,5
2019-05-16 20:20,20,헤비추얼 남성 썸머 쿨라이프 데님 3종,6,0,22575000,Thursday,No,No,0,2,14.6,28.9,21.4,0,43,105.05,20:20:00,122,0,0,0,3
2019-04-08 15:20,20,키친플라워 대용량 디지털 에어프라이어 5L,9,0,30991000,Monday,No,No,2,2,5.1,19.1,11.8,0,34,104.87,15:20:00,92,21,0,0,0
2019-12-24 8:40,20,무이자 클란츠 멀티쿡,9,0,11768000,Tuesday,No,No,2,0,-2,9,2.1,0,36,105.12,8:40:00,52,0,0,0,1
2019-10-17 21:20,20,무이자 쿠쿠전기밥솥 6인용(QS),9,1,4839000,Thursday,No,No,2,0,9.5,19.9,14,0,26,105.46,21:20:00,128,59,0,0,3
2019-08-09 7:00,20,크리스티나앤코 썸머플리츠세트(8월),6,0,18117000,Friday,No,No,2,2,24.2,33.6,28.3,0.1,21,104.81,7:00:00,42,0,0,0,4
2019-06-01 14:30,20,일시불 캐리어 벽걸이에어컨 7형 ARC07VBC,1,3,5548000,Saturday,Yes,No,2,1,12.4,25.3,18.9,0,26,104.88,14:30:00,87,22,0,1,5
2019-05-03 14:00,20,실크트리 풍기인견 데일리 쿨 이지탑 패키지,5,0,13893000,Friday,No,No,2,2,7.6,25.9,16.7,0,44,105.05,14:00:00,84,0,0,0,4
2019-02-01 12:20,20,일시불  린나이 자동불꽃조절 가스레인지 2구,9,1,5411000,Friday,No,No,2,1,-6.7,4.1,-1.3,0,32,104.69,12:20:00,74,12,0,0,4
2019-01-08 22:20,20,마리노블 밍크 롱코트,6,2,31487000,Tuesday,No,No,2,2,-4.8,4.2,-0.7,0,37,104.24,22:20:00,134,67,0,0,1
2019-01-29 21:20,20,우리바다 손질왕꼬막 24팩,3,0,110042000,Tuesday,No,No,2,2,-6.5,8.1,0,0,57,104.24,21:20:00,128,93,0,0,1
2019-06-14 22:00,20,일시불 캐리어 벽걸이에어컨 6형 ARC06NQT,1,2,2983000,Friday,No,No,2,1,16.8,24.7,20.2,2.3,25,104.88,22:00:00,132,22,0,0,4
2019-06-03 6:00,30,무이자 송도순의 2세대 홈밀맷돌,9,1,2906000,Monday,No,No,2,0,14,29.7,22,0,35,104.88,6:00:00,36,0,0,0,0
2019-10-28 13:40,20,옛날 그 쥐포 110장 (11팩),3,0,35780000,Monday,No,No,2,2,4.5,18.5,11.5,0.3,33,105.46,13:40:00,82,61,0,0,0
2019-09-12 13:30,30,생쥴랑 18K 베니스 주얼리 컬렉션 11종,8,2,75934000,Thursday,No,Yes,2,2,18.6,23.5,20.8,5.6,12,105.2,13:30:00,81,0,1,0,3
2019-06-21 22:00,20,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),5,1,32137000,Friday,No,No,2,2,18.5,28.7,22.8,1.9,25,104.88,22:00:00,132,65,0,0,4
2019-09-27 16:20,20,카파 FW 언더셔츠 6종 패키지,5,0,24773000,Friday,No,No,2,2,16.8,26.9,21.4,1.5,26,105.2,16:20:00,98,54,0,0,4
2019-02-07 10:00,20,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,2464000,Thursday,No,No,2,0,-3.9,7.4,2.1,0.5,44,104.69,10:00:00,60,4,0,0,3
2019-10-15 20:00,20,무이자 1+1 국내제조 노비타 뉴스파 비데  무료설치,4,2,0,Tuesday,No,No,2,0,8.5,18.8,13.3,1.2,21,105.46,20:00:00,120,23,0,0,1
2019-12-14 8:20,20,일시불  쿠쿠전기밥솥 6인용(QS),9,1,5256000,Saturday,Yes,No,2,1,-0.1,9,4,0.4,29,105.12,8:20:00,50,59,0,1,5
2019-01-21 14:40,20,천수봉명인 선재 전통 메주세트,3,0,43491000,Monday,No,No,2,2,-5.5,6.2,0.5,0,29,104.24,14:40:00,88,0,0,0,0
2019-03-28 0:30,30,스프리스 여성 코트 스니커즈,8,0,29372000,Thursday,No,No,2,2,6.6,16.1,10.6,0.6,44,104.49,0:30:00,3,92,0,0,3
2019-04-27 10:40,20,뱅뱅 남성 아웃도어 팬츠3종(2019 S/S),6,0,29114000,Saturday,Yes,No,0,2,4.9,17.8,11.4,0.1,15,104.87,10:40:00,64,42,0,1,5
2019-03-16 6:20,20,가)세렌셉템버 다이아 체크 리빙박스+압축팩,4,0,17524000,Saturday,Yes,No,2,2,1.4,11.1,5.8,0.2,28,104.49,6:20:00,38,107,0,1,5
2019-03-11 13:30,30,월드컵 여성다이얼트레킹화세트,8,0,19691000,Monday,No,No,2,2,0.7,11.9,6.4,1.1,37,104.49,13:30:00,81,0,0,0,0
2019-09-02 21:20,20,무이자 LG 통돌이 세탁기,1,2,28020000,Monday,No,No,2,0,19.1,25.1,21.6,11.4,20,105.2,21:20:00,128,10,0,0,0
2019-12-24 16:40,20,무이자쿠첸압력밥솥 10인용,9,1,15570000,Tuesday,No,No,2,0,-2,9,2.1,0,36,105.12,16:40:00,100,4,0,0,1
2019-01-15 9:20,20,일시불 아이오 진공포장기,9,0,10714000,Tuesday,No,No,2,1,-3.9,6.1,0.9,0.1,88,104.24,9:20:00,56,0,0,0,1
2019-12-11 8:40,20,푸마 드라이셀 쉐이핑 레깅스 3종,5,0,2631000,Wednesday,No,No,2,2,1.8,13.3,6.9,0.2,45,105.12,8:40:00,52,62,0,0,2
2019-07-16 23:20,20,무이자 삼성 무풍클래식 스탠드에어컨 AF17R7573WZK,1,5,0,Tuesday,No,No,2,0,20.3,28.7,23.8,4.5,23,104.56,23:20:00,140,7,0,0,1
2019-11-28 7:20,20,오델로 남성 겨울모자 3종,8,0,9197000,Thursday,No,No,2,2,0.3,10.4,4.7,3.1,25,104.87,7:20:00,44,0,0,0,3
2019-10-26 22:40,20,라쉬반 레알마드리드 에디션 드로즈 패키지(+캐리어),5,0,13954000,Saturday,Yes,No,2,2,8.9,17,12.8,0,26,105.46,22:40:00,136,20,0,1,5
2019-07-18 7:40,20,코치 시그니처 켈시 사첼백,8,1,7854000,Thursday,No,No,2,2,21.4,27.8,24.3,8.1,28,104.56,7:40:00,46,56,0,0,3
2019-01-23 19:00,20,비버리힐스폴로클럽 남성기초세트(2018FW골드),7,0,30316000,Wednesday,No,No,2,2,-2.2,9.6,3.1,0,58,104.24,19:00:00,114,87,0,0,2
2019-05-20 19:20,20,일시불 에지리 스텐큐브 프라이팬,9,1,12197000,Monday,No,No,2,1,11.9,21,17,1.7,30,105.05,19:20:00,116,41,0,0,0
2019-03-05 0:00,30,일시불  모즈 미니오븐,9,0,0,Tuesday,No,No,2,1,1.2,14.4,8.2,0,120,104.49,0:00:00,0,0,0,0,1
2019-06-13 21:15,20,일시불 캐리어 벽걸이에어컨 7형 ARC07VBC,1,3,4159000,Thursday,No,No,2,1,14.7,28,21.2,0,23,104.88,21:15:00,127,22,0,0,3
2019-04-10 7:40,20,더블유베일 소프트 마카롱 니트 5종,6,0,22578000,Wednesday,No,No,2,2,4.5,9.9,7.2,8.5,15,104.87,7:40:00,46,36,0,0,2
2019-11-10 15:40,20,AAB의 소곱창전골 800g x 8팩,3,0,64388000,Sunday,Yes,No,2,2,3,15.8,9.4,8.5,28,104.87,15:40:00,94,26,0,1,6
2019-04-11 11:20,20,레코바 여성 다이얼워킹화세트,8,0,18853000,Thursday,No,No,2,2,3.3,14.3,8.8,0,20,104.87,11:20:00,68,100,0,0,3
2019-05-01 21:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,0,2,25282000,Wednesday,No,No,2,2,10.1,22.1,15.4,0,48,105.05,21:20:00,128,5,0,0,2
2019-11-09 2:00,20,옛날 그 쥐포 110장 (11팩),3,0,22663000,Saturday,Yes,No,2,2,1.6,17.3,8.5,0.1,32,104.87,2:00:00,12,61,0,1,5
2019-08-01 16:00,20,무이자 쿠쿠전기밥솥 6인용(QS),9,1,0,Thursday,No,No,2,0,24.6,33.1,28.4,3.4,15,104.81,16:00:00,96,59,0,0,3
2019-06-15 9:20,20,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),5,1,57630000,Saturday,Yes,No,2,2,16.1,26.4,20.4,3.8,25,104.88,9:20:00,56,65,0,1,5
2019-12-07 8:00,20,오델로 남성 겨울모자 3종,8,0,51996000,Saturday,Yes,No,2,2,-6.5,6.1,0.1,0,31,105.12,8:00:00,48,0,0,1,5
2019-08-04 12:40,20,무이자 삼성 무풍클래식 스탠드에어컨 AF17R7573WZK,1,5,0,Sunday,Yes,No,2,0,23.9,34.2,28.4,0.6,28,104.81,12:40:00,76,7,0,1,6
2019-09-15 15:00,20,한일 대용량 스텐 분쇄믹서기,9,0,34457000,Sunday,Yes,No,2,2,19.7,28.8,23.4,0.4,16,105.2,15:00:00,90,14,0,1,6
2019-12-11 20:00,20,무이자 국내제조 노비타 뉴스파 비데  무료설치,4,1,29329000,Wednesday,No,No,2,0,1.8,13.3,6.9,0.2,45,105.12,20:00:00,120,23,0,0,2
2019-08-28 20:20,20,리복 델타 피트니스 드로즈 12종,5,0,30716000,Wednesday,No,No,2,2,21,27.7,23.8,0.9,19,104.81,20:20:00,122,6,0,0,2
2019-10-04 8:00,20,스팀큐다리미,4,0,14772000,Friday,No,No,2,2,17.1,26.9,21.2,0.3,30,105.46,8:00:00,48,0,0,0,4
2019-05-25 22:20,20,무이자 LG 울트라HD TV 65UK6800HNC,1,5,4497000,Saturday,Yes,No,2,0,16.9,30.1,23.3,0,48,105.05,22:20:00,134,1,0,1,5
2019-09-06 22:00,20,(일)[보루네오] 피올레 천연소가죽 소파 4인용,0,3,4705000,Friday,No,No,2,2,22.1,28.9,25.4,2.9,17,105.2,22:00:00,132,8,0,0,4
2019-01-16 13:00,20,멋진밥상 흥양농협 햅쌀 20kg,3,0,30271000,Wednesday,No,No,2,2,-7.9,1.7,-3.2,0,36,104.24,13:00:00,78,76,0,0,2
2019-10-21 22:20,20,(점보특대형)일월 에너지세이브 카페트매트,4,1,18889000,Monday,No,No,2,2,9.5,23,15.3,0,28,105.46,22:20:00,134,111,0,0,0
2019-02-11 6:40,20,특집  이롬 황성주1일1생식 스페셜,2,1,15709000,Monday,No,No,2,2,-4.7,3.9,-0.8,0,28,104.69,6:40:00,40,0,0,0,0
2019-07-30 6:40,20,몬테밀라노 크루즈 이지웨어 패키지,5,0,21344000,Tuesday,No,No,2,2,24.7,32.5,28.4,0.7,17,104.56,6:40:00,40,0,0,0,1
2019-04-15 22:40,20,무이자 LG 울트라HD TV 65UK6800HNC,1,5,23925000,Monday,No,No,2,0,2.3,19.6,11.1,0,46,104.87,22:40:00,136,1,0,0,0
2019-06-16 14:20,20,K-SWISS 여성PK티셔츠4종,6,0,10412000,Sunday,Yes,No,1,2,15.2,26.1,20.2,0.1,21,104.88,14:20:00,86,46,0,1,6
2019-05-31 13:00,20,벨레즈온 브라캡 심리스 원피스 패키지,5,0,17964000,Friday,No,No,2,2,14.4,24,18.6,0.8,22,105.05,13:00:00,78,101,0,0,4
2019-04-03 14:30,30,오모떼 프런트후크 프레쉬 데오브라 시즌3,5,0,43291000,Wednesday,No,No,2,2,-0.4,14.5,7.4,0,29,104.87,14:30:00,87,65,0,0,2
2019-12-19 9:20,20,IH 옛 가마솥 세트,9,0,23827000,Thursday,No,No,2,2,-1.3,6.8,2.2,0,22,105.12,9:20:00,56,0,0,0,3
2019-08-17 23:00,20,(일)[보루네오] 피올레 천연소가죽 소파 6인용,0,3,3085000,Saturday,Yes,No,2,2,22,31,26.2,2.1,28,104.81,23:00:00,138,8,0,1,5
2019-11-21 22:20,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,0,2,8310000,Thursday,No,No,2,2,-2.6,12.2,5,0,29,104.87,22:20:00,134,18,0,0,3
2019-09-03 12:20,20,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),9,1,9889000,Tuesday,No,No,2,1,20.1,24.8,22.1,13.1,16,105.2,12:20:00,74,4,0,0,1
2019-01-09 18:40,20,안동간고등어 20팩,3,0,46645000,Wednesday,No,No,2,2,-8,2.9,-2.9,0,34,104.24,18:40:00,112,17,0,0,2
2019-04-26 10:40,20,일시불  쿠쿠전기밥솥 6인용,9,1,4470000,Friday,No,No,2,1,7.6,11.6,9.4,6.3,16,104.87,10:40:00,64,59,0,0,4
2019-12-19 19:20,20,일시불 종근당건강 락토핏 생유산균골드 단하루,2,0,49563000,Thursday,No,No,2,1,-1.3,6.8,2.2,0,22,105.12,19:20:00,116,32,0,0,3
2019-06-24 22:20,20,아키 풀커버 라이크라 레이스 패키지(106차)(랜덤2세트추가),5,0,48161000,Monday,No,No,2,2,17.2,28.4,22.5,0.1,18,104.88,22:20:00,134,0,0,0,0
2019-12-06 15:00,20,(퀸+싱글)일월 품안애 온수매트,4,1,43118000,Friday,No,No,2,2,-7.7,2.3,-3.2,0,26,105.12,15:00:00,90,15,0,0,4
2019-08-01 0:40,20,생줄랑 14K 글로리아 목걸이 컬렉션 8종,8,0,36430000,Thursday,No,No,2,2,24.6,33.1,28.4,3.4,15,104.81,0:40:00,4,43,0,0,3
2019-02-15 10:00,20,일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,3,0,Friday,No,No,2,1,-1.5,6,2,0.4,33,104.69,10:00:00,60,13,0,0,4
2019-06-11 18:40,20,일시불  린나이 자동불꽃조절 가스레인지 2구,9,1,14472000,Tuesday,No,No,2,1,14.8,23.8,18.8,0.3,15,104.88,18:40:00,112,12,0,0,1
2019-02-17 21:40,20,일시불 삼성 UHD 국민TV UN55NU7010FXKR,1,3,32034000,Sunday,Yes,No,2,1,-5.7,6.3,-0.2,0,32,104.69,21:40:00,130,1,0,1,6
2019-03-19 18:00,20,푸마 INNO 심리스 롱드로즈 7종,5,0,797000,Tuesday,No,No,2,2,2.2,19,10.7,0,40,104.49,18:00:00,108,51,0,0,1
2019-01-06 20:20,20,(도냄)무이자 쿠쿠전기밥솥 10인용,9,1,25609000,Sunday,Yes,No,2,0,-6.1,5.7,-1.3,0,31,104.24,20:20:00,122,59,0,1,6
2019-05-08 22:20,20,일시불 LG 울트라HD TV 65UK6800HNC,1,4,23561000,Wednesday,No,No,2,1,7.2,22.9,15.7,0,38,105.05,22:20:00,134,1,0,0,2
2019-09-15 17:20,20,피시원 국내산 햇 손질문어 8팩,3,0,63791000,Sunday,Yes,No,2,2,19.7,28.8,23.4,0.4,16,105.2,17:20:00,104,48,0,1,6
2019-03-20 8:00,20,무이자 쿠쿠전기밥솥 6인용,9,1,815000,Wednesday,No,No,2,0,5.3,17.2,11.4,16.1,53,104.49,8:00:00,48,59,0,0,2
2019-02-27 23:00,20,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,0,2,17690000,Wednesday,No,No,2,2,3.4,11.8,7.1,0.4,43,104.69,23:00:00,138,5,0,0,2
2019-12-18 17:20,20,[세라맥스] 포터블 원적외선 전기렌인지,9,0,24150000,Wednesday,No,No,2,2,1.8,8.5,4.6,0.4,27,105.12,17:20:00,104,0,0,0,2
2019-12-24 1:00,20,로베르타 디 까메리노 밸런스업 지퍼쉐이핑 란쥬패키지,5,0,23707000,Tuesday,No,No,2,2,-2,9,2.1,0,36,105.12,1:00:00,6,0,0,0,1
2019-07-31 17:40,20,임성근의 녹용도가니탕 풀세트,3,0,67571000,Wednesday,No,No,2,2,25.2,32.2,28.4,6,15,104.56,17:40:00,106,47,0,0,2
2019-12-06 8:20,20,초특가  국내제조 센스하우스 실크단열벽지10M,4,0,2551000,Friday,No,No,2,2,-7.7,2.3,-3.2,0,26,105.12,8:20:00,50,0,0,0,4
2019-04-02 1:20,20,일시불 선일금고 이볼브 시리즈 EV-040,4,2,12364000,Tuesday,No,No,2,1,-0.4,13.4,6.7,0,25,104.87,1:20:00,8,0,0,0,1
2019-06-19 13:20,20,에코라믹 통주물 스톤 냄비세트,9,0,27777000,Wednesday,No,No,2,2,18.3,27.5,22.2,0.8,26,104.88,13:20:00,80,24,0,0,2
2019-10-24 9:20,20,칼리베이직 2019 패브릭 백 4종 (시즌 3),8,0,34755000,Thursday,No,No,2,2,13.6,22.1,17.4,2.3,26,105.46,9:20:00,56,0,0,0,3
2019-06-17 20:20,20,(무)삼익가구 어블러 LED 멀티 수납형 침대 킹,0,2,12764000,Monday,No,No,2,2,16.8,26.8,21.3,0,22,104.88,20:20:00,122,3,0,0,0
2019-02-27 14:20,20,아가타 여성 주얼 슬립온+스트랩슬립온,8,0,30836000,Wednesday,No,No,2,2,3.4,11.8,7.1,0.4,43,104.69,14:20:00,86,0,0,0,2
2019-03-31 12:40,20,헤스티지 마론 양가죽 남성집업재킷,6,1,34843000,Sunday,Yes,No,0,2,2.3,9.2,5.4,0.2,31,104.49,12:40:00,76,0,0,1,6
2019-08-17 21:40,20,일시불 LG 울트라HD TV 55UK6800HNC,1,3,8410000,Saturday,Yes,No,2,1,22,31,26.2,2.1,28,104.81,21:40:00,130,1,0,1,5
2019-06-24 21:20,20,일시불 LG 통돌이 세탁기,1,2,43209000,Monday,No,No,2,1,17.2,28.4,22.5,0.1,18,104.88,21:20:00,128,10,0,0,0
2019-03-09 22:40,20,푸마 드라이셀 퓨징 브라세트 패키지,5,1,53065000,Saturday,Yes,No,2,2,-1,16.1,7.9,0.3,34,104.49,22:40:00,136,85,0,1,5
2019-11-15 14:20,20,더커진거창특등급사과 5kg+5kg,3,0,8896000,Friday,No,No,2,2,-1,14,7.2,3.6,29,104.87,14:20:00,86,0,0,0,4
2019-06-04 20:20,20,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,16600000,Tuesday,No,No,2,0,16.1,30.3,23.1,0,35,104.88,20:20:00,122,4,0,0,1
2019-02-01 21:40,20,무이자 LG전자 매직스페이스 냉장고,1,4,34469000,Friday,No,No,2,0,-6.7,4.1,-1.3,0,32,104.69,21:40:00,130,9,0,0,4
2019-01-27 21:40,20,일시불 LG 통돌이 세탁기,1,2,39899000,Sunday,Yes,No,2,1,-7.8,7.1,-0.2,0,27,104.24,21:40:00,130,10,0,1,6
2019-06-06 9:00,20,K-SWISS 남성PK티셔츠4종,6,0,22808000,Thursday,No,Yes,0,2,16.9,26.9,21.1,20.7,39,104.88,9:00:00,54,46,1,0,3
2019-02-09 14:00,20,에코라믹 통주물 스톤 냄비세트,9,0,31574000,Saturday,Yes,No,2,2,-4.2,1.7,-1.7,0,26,104.69,14:00:00,84,24,0,1,5
2019-06-04 20:40,20,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),9,1,8267000,Tuesday,No,No,2,0,16.1,30.3,23.1,0,35,104.88,20:40:00,124,4,0,0,1
2019-05-11 21:20,20,무이자 LG 울트라HD TV 70UK7400KNA,1,6,6489000,Saturday,Yes,No,2,0,10.2,27.3,18.5,0,40,105.05,21:20:00,128,1,0,1,5
2019-12-06 7:00,20,NNF 여성 패딩점퍼,6,0,21684000,Friday,No,No,1,2,-7.7,2.3,-3.2,0,26,105.12,7:00:00,42,44,0,0,4
2019-09-05 6:30,30,구찌 더블G 오버 선글라스,8,2,10283000,Thursday,No,No,2,2,21.8,29,24.2,22,17,105.2,6:30:00,39,27,0,0,3
2019-06-21 23:40,20,도스문도스 카이만 엠보 소가죽 토트백 1종,8,0,23745000,Friday,No,No,2,2,18.5,28.7,22.8,1.9,25,104.88,23:40:00,142,30,0,0,4
2019-07-15 10:20,20,일시불 쿠쿠 블랙스톤 전기밥솥 6인용,9,1,6855000,Monday,No,No,2,1,20.6,27.1,23.2,8.8,27,104.56,10:20:00,62,59,0,0,0
2019-10-18 18:20,20,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),9,1,10460000,Friday,No,No,2,1,11,19.5,15.3,3.8,19,105.46,18:20:00,110,4,0,0,4
2019-05-17 14:30,30,아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),5,0,82900000,Friday,No,No,2,2,15,27.3,21.3,1.7,37,105.05,14:30:00,87,65,0,0,4
2019-06-07 19:20,20,젠트웰 스트레치 통풍 메쉬 자켓 1종,6,0,29234000,Friday,No,No,2,2,16.6,21.2,18.6,24.2,16,104.88,19:20:00,116,79,0,0,4
2019-01-16 10:20,20,(도냄)무이자 쿠쿠전기밥솥 6인용,9,1,3006000,Wednesday,No,No,2,0,-7.9,1.7,-3.2,0,36,104.24,10:20:00,62,59,0,0,2
2019-08-20 23:00,20,(일)[보루네오] 피올레 천연소가죽 소파 6인용,0,3,3085000,Tuesday,No,No,2,2,21.7,30.9,26,0.2,28,104.81,23:00:00,138,8,0,0,1
2019-04-17 0:40,20,(무)보루네오 유로탑 가죽 침대 킹,0,3,6243000,Wednesday,No,No,2,2,8.7,23,15.5,0.5,34,104.87,0:40:00,4,5,0,0,2
2019-10-10 23:00,30,사운드룩  LP턴테이블 오디오 SLT-7080BT,4,1,3335000,Thursday,No,No,2,2,8.6,21.6,14.9,0,21,105.46,23:00:00,138,0,0,0,3
2019-12-10 12:00,20,하림 치킨스테이크 4봉,3,0,14264000,Tuesday,No,No,2,2,1.5,13.4,6.5,0.4,57,105.12,12:00:00,72,0,0,0,1
2019-06-20 17:40,20,소들녘 소 갈비탕 10팩,3,0,42272000,Thursday,No,No,2,2,18.2,29.2,23.4,0,26,104.88,17:40:00,106,82,0,0,3
2019-10-12 12:00,30,[루이띠에] 18k 그레이스 골드 주얼리 세트,8,6,0,Saturday,Yes,No,2,2,13.5,23.4,18,0,25,105.46,12:00:00,72,0,0,1,5
2019-03-08 21:40,20,일시불 LG 울트라HD TV 65UK6800HNC,1,5,38696000,Friday,No,No,2,1,-1.3,14.5,6.1,0,36,104.49,21:40:00,130,1,0,0,4
